1          0.0000000000         0.0800000000         0.0000000000         0.0000000000        
1          0.0000000000         0.0000000000         0.1200000000         0.0000000000        
1          0.1200000000         0.0000000000         0.1200000000         0.0800000000        
2          0.1200000000         0.0800000000         0.0000000000         0.0800000000        
3          0.0800000000         0.0400000000         0.0761804200         0.0282444300        
3          0.0761804200         0.0282444300         0.0661806300         0.0209789700        
3          0.0661806300         0.0209789700         0.0538198100         0.0209788200        
3          0.0538198100         0.0209788200         0.0438197300         0.0282442200        
3          0.0438197300         0.0282442200         0.0400000100         0.0399997400        
3          0.0400000100         0.0399997400         0.0438194800         0.0517554600        
3          0.0438194800         0.0517554600         0.0538196100         0.0590211100        
3          0.0538196100         0.0590211100         0.0661801400         0.0590211800        
3          0.0661801400         0.0590211800         0.0761801300         0.0517559900        
3          0.0761801300         0.0517559900         0.0800000000         0.0400000000        
